"Env","State","Distance","Type"
0.225811623246493,0.0310643319822923,0.30109258039026,1
0.226533066132265,0.0309900890783898,0.301910784204299,1
0.227254509018036,0.0309162237685354,0.30272851559135,1
0.227975951903808,0.0308427330058719,0.303545778223188,1
0.228697394789579,0.0307696137779352,0.304362575731479,1
0.229418837675351,0.0306968631061495,0.305178911708353,1
0.230140280561122,0.0306244780453316,0.305994789706966,1
0.230861723446894,0.0305524556832041,0.306810213242053,1
0.231583166332665,0.0304807931399179,0.307625185790471,1
0.232304609218437,0.0304094875675824,0.308439710791729,1
0.233026052104208,0.0303385361498052,0.309253791648518,1
0.23374749498998,0.0302679361012391,0.310067431727218,1
0.234468937875751,0.0301976846671375,0.310880634358413,1
0.235190380761523,0.0301277791229178,0.311693402837377,1
0.235911823647295,0.0300582167737327,0.312505740424573,1
0.236633266533066,0.0299889949540479,0.313317650346125,1
0.237354709418838,0.029920111027229,0.314129135794296,1
0.238076152304609,0.0298515623851342,0.314940199927945,1
0.238797595190381,0.0297833464477144,0.315750845872989,1
0.239519038076152,0.029715460662621,0.316561076722849,1
0.240240480961924,0.0296479025048192,0.317370895538888,1
0.240961923847695,0.0295806694762094,0.318180305350848,1
0.241683366733467,0.0295137591052535,0.318989309157275,1
0.242404809619238,0.0294471689466092,0.319797909925933,1
0.24312625250501,0.0293808965807696,0.320606110594223,1
0.243847695390782,0.0293149396137089,0.321413914069583,1
0.244569138276553,0.0292492956765345,0.322221323229889,1
0.245290581162325,0.0291839624251448,0.323028340923843,1
0.246012024048096,0.029118937539893,0.323834969971362,1
0.246733466933868,0.0290542187252557,0.324641213163954,1
0.247454909819639,0.0289898037095084,0.325447073265093,1
0.248176352705411,0.028925690244405,0.326252553010585,1
0.248897795591182,0.0288618761048638,0.327057655108927,1
0.249619238476954,0.0287983590886578,0.327862382241662,1
0.250340681362725,0.0287351370161107,0.328666737063731,1
0.251062124248497,0.0286722077297978,0.329470722203814,1
0.251783567134269,0.0286095690942514,0.330274340264669,1
0.25250501002004,0.0285472189956714,0.331077593823461,1
0.253226452905812,0.0284851553416407,0.331880485432097,1
0.253947895791583,0.028423376060845,0.332683017617541,1
0.254669338677355,0.0283618791027969,0.333485192882132,1
0.255390781563126,0.0283006624375651,0.334287013703901,1
0.256112224448898,0.0282397240555074,0.335088482536871,1
0.256833667334669,0.0281790619670082,0.335889601811366,1
0.257555110220441,0.0281186742022202,0.336690373934302,1
0.258276553106212,0.02805855881081,0.337490801289488,1
0.258997995991984,0.0279987138617083,0.338290886237904,1
0.259719438877756,0.0279391374428633,0.339090631117996,1
0.260440881763527,0.0278798276609983,0.339890038245947,1
0.261162324649299,0.0278207826413738,0.340689109915956,1
0.26188376753507,0.0277620005275518,0.341487848400509,1
0.262605210420842,0.0277034794811656,0.342286255950646,1
0.263326653306613,0.0276452176816915,0.343084334796222,1
0.264048096192385,0.0275872133262254,0.343882087146168,1
0.264769539078156,0.0275294646292619,0.344679515188743,1
0.265490981963928,0.0274719698224776,0.345476621091791,1
0.266212424849699,0.0274147271545168,0.34627340700298,1
0.266933867735471,0.0273577348907816,0.347069875050053,1
0.267655310621242,0.027300991313224,0.347866027341063,1
0.268376753507014,0.0272444947201426,0.348661865964613,1
0.269098196392786,0.027188243425981,0.349457392990085,1
0.269819639278557,0.0271322357611299,0.350252610467874,1
0.270541082164329,0.0270764700717324,0.351047520429609,1
0.2712625250501,0.0270209447194919,0.35184212488838,1
0.271983967935872,0.0269656580814829,0.352636425838955,1
0.272705410821643,0.0269106085499649,0.353430425257996,1
0.273426853707415,0.0268557945321986,0.354224125104274,1
